sampleID,phenotype,file_name,G1_amplitude,G1_sigma,G2_amplitude,G2_sigma,G3_amplitude,G3_sigma,Baysian Information Criterion,Total dip depth,Intercept,Total dip area (AOC combined model),region-set,is control,Dip area: z-score vs controls in same region set,Dip area: Prediction interval of controls,Dip area: interpretation vs controls in same region set,Dip depth: z-score vs controls in same region set,Dip depth: Prediction interval of controls,Dip depth: interpretation vs controls in same region set,ref_genome,settings
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,11.663572435156944,149.0000000000311,15.009735483157453,757.0000000577211,134.47397563814835,6078.976645006652,-660.0360510109722,-0.0479640680412885,-0.00638601707924891,162.97286911186,SAEC_hg19.no_chr,lung_cancer,-0.21,"(6.558572270064673, 351.9143250001522)",n.s.,-1.11,"(-0.07308227512361351, 0.028477577877711557)",n.s.,0memhg19,True40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,16.566314193407813,149.0022858305356,15.861082672779466,757.0000002074271,92.72147354789948,6078.995144481099,-656.7890557102543,-0.05879887979201735,-0.00547747944808339,127.79922400375624,SAEC_hg19.no_chr,lung_cancer,-0.57,"(-2.55594515431315, 349.680040288456)",n.s.,-0.96,"(-0.08996882174333204, 0.020631068609801698)",n.s.,0memhg19,TrueDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,17.399800838106383,149.99999882964082,4.292203564980906,757.0030885839923,94.48991108984472,6078.9894135022605,-657.2104860601493,-0.054739812625611,-0.00570737362357575,118.84246089873288,SAEC_hg19.no_chr,lung_cancer,-0.73,"(3.6959417326676487, 349.87296093586326)",n.s.,-0.92,"(-0.08441418348747659, 0.017698871759703784)",n.s.,0memhg19,TrueDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,13.483394309685874,149.00000000019412,12.7618563138433,757.0000000107193,110.27525522109931,6078.956256162257,-658.5665544606319,-0.05006388107594927,-0.00631133330865387,138.63810347246078,SAEC_hg19.no_chr,lung_cancer,-0.53,"(24.60682338887824, 326.13631132572027)",n.s.,-0.63,"(-0.0871209653435287, 0.016726935171748662)",n.s.,0memhg19,FalseDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,10.438411312384462,149.00000000000847,23.03099023851456,757.0000000139016,145.07105330556044,6078.971910810719,-654.5818630193256,-0.04960643523924963,-0.00709921578968065,180.23584683099185,SAEC_hg19.no_chr,lung_cancer,0.07,"(13.066200183062676, 337.57566013873986)",n.s.,-0.59,"(-0.0893571486187584, 0.019068855648463355)",n.s.,0memhg19decoy,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,8.917618530307738,149.0000000000144,24.3186762740512,757.0000000118172,176.180030638241,6078.960492440945,-656.6510996017013,-0.04825478013838681,-0.00815931098872709,210.85028838756548,SAEC_hg19.no_chr,lung_cancer,0.43,"(17.353451421160685, 341.1373510345018)",n.s.,-0.62,"(-0.08255997492013142, 0.01334181032994635)",n.s.,0memhg19decoy,TrueDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,11.030249835611446,149.00000000002197,19.87644475979584,757.0000000108603,135.71188961727435,6078.9482043762755,-654.79070771774,-0.0489144275876587,-0.00724516221288923,168.38818628671905,SAEC_hg19.no_chr,lung_cancer,-0.03,"(2.80070518926712, 339.17786641259283)",n.s.,-0.59,"(-0.08744747712006905, 0.018149864748418662)",n.s.,0memhg19,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,13.411628955237274,149.12043155599355,17.63543500331236,757.0025361361596,79.27148798620469,6078.984118799423,-658.0055927553071,-0.05037639609180716,-0.00544620232157223,112.5027585232514,SAEC_hg19.no_chr,lung_cancer,-1,"(26.577898260038268, 340.26498591563006)",n.s.,-0.57,"(-0.08953184255609398, 0.01608287727417603)",n.s.,0memhg19decoy,TrueDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,16.091192847599288,149.0012059903009,10.779183221379228,757.0005833816872,126.70040654662382,6078.953258184404,-658.1561337266633,-0.05707887402501392,-0.00673288636066838,156.06217438804867,SAEC_hg19.no_chr,lung_cancer,-0.18,"(19.366623217206325, 317.8008593100348)",n.s.,-0.91,"(-0.0890052381521442, 0.02025426432770145)",n.s.,30memhg19,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,16.07873758553011,149.00305823661552,9.173759666671083,757.0000000027983,124.26796805642904,6078.950490110413,-660.229449481307,-0.05603930032010346,-0.00650778380564933,151.99771023005673,SAEC_hg19.no_chr,lung_cancer,-0.19,"(18.538755353361353, 310.2362134589847)",n.s.,-0.82,"(-0.09150462694071562, 0.021654309042258894)",n.s.,30memhg19,FalseDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,16.25888589927206,149.00000027571988,10.9231052921304,757.000000001686,127.14351172117904,6078.956626692137,-657.9459916015245,-0.05763314184047157,-0.00649376756484472,156.8441267390349,SAEC_hg19.no_chr,lung_cancer,-0.31,"(36.034100575188745, 318.0178376970816)",n.s.,-0.95,"(-0.08818649842293014, 0.019366558427219002)",n.s.,30memhg19decoy,FalseDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,16.294488814714672,149.00000000002902,10.693330939469291,757.0000000046052,147.44844115140444,6078.9273393447265,-662.1955219845935,-0.05893996899168296,-0.00735924875496485,176.93608607822057,SAEC_hg19.no_chr,lung_cancer,-0.01,"(29.650397952704907, 326.0401215024099)",n.s.,-0.89,"(-0.09230789763589092, 0.02016032676180473)",n.s.,30memhg19decoy,FalseDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,13.47616115962188,149.00000000011656,14.901906590882271,757.0000000169259,175.1198992373798,6078.953341860986,-659.084092309795,-0.05542788082572762,-0.00815072494820283,205.5630409796185,SAEC_hg19.no_chr,lung_cancer,0.44,"(29.349294672234095, 322.43762106978977)",n.s.,-0.69,"(-0.09496073745342026, 0.0207241068623115)",n.s.,30memhg19decoy,TrueDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/False40/summary_across_samples_and_ROIS.csv,15.70179802574399,149.999999115045,6.693843189828777,757.0000044054078,140.04513118639196,6078.956893077634,-665.692512315063,-0.05447913703656005,-0.0059737074784553,164.80763924311938,SAEC_hg19.no_chr,lung_cancer,-0.33,"(42.68939508574692, 329.5785106581963)",n.s.,-1.09,"(-0.08365175838597742, 0.0326662951546077)",n.s.,30memhg19decoy,False40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,10.072652180154575,149.00000000002638,17.774609393679988,757.0000000091974,188.74053749109515,6078.984247615722,-661.0159955122257,-0.04872284724347651,-0.00872826143124709,218.1291543159805,SAEC_hg19.no_chr,lung_cancer,0.6,"(2.5774075852274905, 341.5410499478179)",n.s.,-0.58,"(-0.0885567448667751, 0.020044059180745255)",n.s.,30memhg19,TrueDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,14.043158534771656,149.00000000019938,10.032795695989492,757.0000000084242,123.10865966839172,6078.948837164269,-657.7954849001147,-0.05096662822887766,-0.00672247448976499,149.35094839306774,SAEC_hg19.no_chr,lung_cancer,-0.42,"(33.17876306333565, 321.2881034597963)",n.s.,-0.65,"(-0.08777347206826042, 0.016893310693690516)",n.s.,0memhg19decoy,FalseDI26830XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,14.283773876879827,149.99999963353758,7.262052771985954,757.0000000111055,123.97684360308573,6078.961167722126,-666.2976097000371,-0.04995267154161685,-0.00612019622964449,147.69037724998086,SAEC_hg19.no_chr,lung_cancer,-0.48,"(31.16025554382432, 329.7804555920234)",n.s.,-0.97,"(-0.08113945417682936, 0.03044146345611445)",n.s.,30memhg19,False40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,8.92259370488019,149.00000000000068,19.104080943180612,757.0000000302879,159.94889694060296,6078.95120764302,-659.547341850003,-0.04445480632406232,-0.0072862713217858,189.3799418748725,SAEC_hg19.no_chr,lung_cancer,-0.01,"(56.332832148522016, 323.10273076202117)",n.s.,-0.68,"(-0.08465163672251964, 0.03175624973199283)",n.s.,0memhg19decoy,True40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/True40/summary_across_samples_and_ROIS.csv,12.093082452654643,149.99999998774703,16.30796494284416,757.0000000139403,105.61176484822865,6078.968092128547,-664.8188190367556,-0.04768826226772391,-0.00631244249766753,135.94123813587586,SAEC_hg19.no_chr,lung_cancer,-0.71,"(31.692092012904084, 339.59989505494656)",n.s.,-0.91,"(-0.08165649426673266, 0.03411642724955199)",n.s.,30memhg19,True40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,14.162545167581786,149.0000000000415,8.838788806626775,757.0000000081981,190.7186302415229,6078.9085779115185,-660.8529760702702,-0.05509414763176058,-0.00883153726648391,215.81985909153624,SAEC_hg19.no_chr,lung_cancer,0.72,"(24.439945924991235, 312.17930519237837)",n.s.,-0.85,"(-0.08828482902400403, 0.020102095859962858)",n.s.,30memhg19,TrueDI1230XA
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,9.451897590806531,149.00000000002004,20.64778967021501,757.0000000204349,164.12811398437452,6078.959053802695,-658.5216251638974,-0.04695979510075616,-0.00755960017032282,195.72509812313805,SAEC_hg19.no_chr,lung_cancer,0.13,"(37.152947803056065, 336.20916138800715)",n.s.,-0.85,"(-0.08022198612784213, 0.02872624278410914)",n.s.,0memhg19decoy,False40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,10.355485637634049,149.0000000000186,19.735379704138783,757.0000000188603,216.20629995770508,6078.955493650543,-659.5439319689866,-0.0523160067095819,-0.00926371198838702,247.87099445584167,SAEC_hg19.no_chr,lung_cancer,0.92,"(42.480113820593914, 331.63166235970925)",n.s.,-0.94,"(-0.08610198389992478, 0.03260736602623383)",n.s.,30memhg19decoy,True40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/False40/summary_across_samples_and_ROIS.csv,8.7345512225203,149.00000000001782,19.56971540750186,757.0000000207168,157.3695225996711,6078.946443968647,-661.9817199537007,-0.04402745246343152,-0.00723054698825689,187.05571959994887,SAEC_hg19.no_chr,lung_cancer,0,"(27.1386624680608, 346.8432267613184)",n.s.,-0.73,"(-0.0812155684521266, 0.030571088790355472)",n.s.,0memhg19,False40
LP0028_01_L004,lung_cancer,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,17.32897421461399,149.99986055195856,8.742519524398508,757.0201923572932,84.17498374413991,6078.992503658127,-659.8263385376957,-0.05621977124177858,-0.00537322116182047,112.94837697992632,SAEC_hg19.no_chr,lung_cancer,-1.06,"(35.24533221871303, 334.9804913615891)",n.s.,-0.84,"(-0.09236564995790725, 0.02451551459023065)",n.s.,30memhg19decoy,TrueDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-2.996604003023421,149.00000000020438,65.96856766001183,757.0000000194631,191.4080203597903,6078.000192580269,-663.1677290406493,-0.03930588726529305,-0.00910516208044503,254.30865857701087,SAEC_hg19.no_chr,healthy_control,1.04,"(42.68939508574692, 329.5785106581963)",N/A,-0.52,"(-0.08365175838597742, 0.0326662951546077)",N/A,30memhg19decoy,False40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-3.1396250971188886,149.00000000014631,66.28429758161619,757.0000051220944,189.9384693888988,6078.000035389386,-659.0735212487419,-0.03899288734672426,-0.00969808813559736,252.993849680391,SAEC_hg19.no_chr,healthy_control,1,"(42.480113820593914, 331.63166235970925)",N/A,-0.45,"(-0.08610198389992478, 0.03260736602623383)",N/A,30memhg19decoy,True40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/False40/summary_across_samples_and_ROIS.csv,-0.2346231566412163,149.99999999993162,56.258293217395675,757.0000000230002,196.77375247644187,6078.001103404026,-662.3301464437169,-0.04194001475190014,-0.0094434233513101,253.06504929206665,SAEC_hg19.no_chr,healthy_control,0.91,"(27.1386624680608, 346.8432267613184)",N/A,-0.65,"(-0.0812155684521266, 0.030571088790355472)",N/A,0memhg19,False40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,3.352391869864552,149.99999999993278,60.26951999321665,757.0000000501691,157.69996875873017,6078.041811786571,-654.4861337333962,-0.05102927016283381,-0.00840555946818328,222.23104771198555,SAEC_hg19.no_chr,healthy_control,0.67,"(2.80070518926712, 339.17786641259283)",N/A,-0.68,"(-0.08744747712006905, 0.018149864748418662)",N/A,0memhg19,FalseDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,2.928000400694714,149.9999999998726,65.3486836522112,757.0000000409578,171.5282605515885,6078.000018274464,-655.2793476651362,-0.05348501365169476,-0.00878204133667143,240.6794632368483,SAEC_hg19.no_chr,healthy_control,0.84,"(-2.55594515431315, 349.680040288456)",N/A,-0.75,"(-0.08996882174333204, 0.020631068609801698)",N/A,0memhg19,TrueDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI1230XA/summary_across_samples_and_ROIS.csv,2.9768960435034617,149.99999999985172,65.10316109295971,757.0000000427582,139.41574478142888,6078.051583509907,-654.0690348779648,-0.05137781572432128,-0.00806739992039649,208.41087012488148,SAEC_hg19.no_chr,healthy_control,0.59,"(19.366623217206325, 317.8008593100348)",N/A,-0.68,"(-0.0890052381521442, 0.02025426432770145)",N/A,30memhg19,FalseDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,2.8337930687840864,149.99999999994552,65.1442494952761,757.0000000373914,161.1523868431412,6078.000024921217,-656.6545711908334,-0.05244567841520665,-0.00850322807125267,229.9996732336181,SAEC_hg19.no_chr,healthy_control,0.66,"(35.24533221871303, 334.9804913615891)",N/A,-0.7,"(-0.09236564995790725, 0.02451551459023065)",N/A,30memhg19decoy,TrueDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,-4.914865160512026,149.00000000000549,63.743051613139464,757.0000000160071,186.47428723083817,6078.000015997332,-662.9022315551566,-0.0326731177299595,-0.00936827654507758,244.9142796679829,SAEC_hg19.no_chr,healthy_control,0.83,"(6.558572270064673, 351.9143250001522)",N/A,-0.45,"(-0.07308227512361351, 0.028477577877711557)",N/A,0memhg19,True40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,-3.019608035148532,149.0000000005036,67.12804251902689,757.0000000208316,168.38053927049316,6078.000035799575,-663.7742523350646,-0.03834388630773328,-0.00897420002938365,232.449971023096,SAEC_hg19.no_chr,healthy_control,0.76,"(31.16025554382432, 329.7804555920234)",N/A,-0.51,"(-0.08113945417682936, 0.03044146345611445)",N/A,30memhg19,False40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,-1.5348005184743143,149.99999999985738,65.0883644867978,757.0000000309433,171.09510622640238,6078.000090866381,-660.638901518753,-0.04145005943468331,-0.00885402012455575,234.8224403642084,SAEC_hg19.no_chr,healthy_control,0.74,"(56.332832148522016, 323.10273076202117)",N/A,-0.57,"(-0.08465163672251964, 0.03175624973199283)",N/A,0memhg19decoy,True40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,3.1550895743924543,149.99999999993048,64.31866591650959,757.000000034996,156.76516894660162,6078.000129206766,-653.6133016727213,-0.0525771529435724,-0.00845913554896835,225.15565529803865,SAEC_hg19.no_chr,healthy_control,0.73,"(33.17876306333565, 321.2881034597963)",N/A,-0.72,"(-0.08777347206826042, 0.016893310693690516)",N/A,0memhg19decoy,FalseDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,-0.3850508968210237,149.99999999999844,58.12940575831932,757.0000043574021,189.10969049476768,6078.9999747727115,-662.3702066774049,-0.04202093281982087,-0.00896407839682295,247.12340513208932,SAEC_hg19.no_chr,healthy_control,0.89,"(37.152947803056065, 336.20916138800715)",N/A,-0.66,"(-0.08022198612784213, 0.02872624278410914)",N/A,0memhg19decoy,False40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/True40/summary_across_samples_and_ROIS.csv,1.6784383244185916,149.99999999989996,56.10964876262682,757.0000000645,198.93747115178024,6078.0000369860145,-666.1565681996299,-0.04709170860979964,-0.00959505377279243,257.2890022779023,SAEC_hg19.no_chr,healthy_control,1.02,"(31.692092012904084, 339.59989505494656)",N/A,-0.88,"(-0.08165649426673266, 0.03411642724955199)",N/A,30memhg19,True40
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,4.746249626901597,149.9999999998335,65.22232877270804,757.000000040674,149.83130864216818,6078.5069690374485,-657.0003542666191,-0.05682932237921511,-0.00801004414006687,220.98155944482536,SAEC_hg19.no_chr,healthy_control,0.67,"(29.349294672234095, 322.43762106978977)",N/A,-0.75,"(-0.09496073745342026, 0.0207241068623115)",N/A,30memhg19decoy,TrueDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,4.151922696073855,149.99999999997044,58.90143913343477,757.0000000394186,155.09170897155494,6078.069499971424,-655.8518254840533,-0.05226348622489361,-0.00780454056625133,219.169639122974,SAEC_hg19.no_chr,healthy_control,0.78,"(24.439945924991235, 312.17930519237837)",N/A,-0.74,"(-0.08828482902400403, 0.020102095859962858)",N/A,30memhg19,TrueDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/TrueDI1230XA/summary_across_samples_and_ROIS.csv,2.9538683291080226,149.99999999993582,57.134289614914245,757.0000000311247,183.65309614582145,6078.058642623043,-655.5223676048498,-0.0500205137127962,-0.0082300927461321,244.53060381242665,SAEC_hg19.no_chr,healthy_control,0.86,"(3.6959417326676487, 349.87296093586326)",N/A,-0.72,"(-0.08441418348747659, 0.017698871759703784)",N/A,0memhg19,TrueDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,3.696233549211462,149.99999999986068,59.39395386423458,757.0000000463746,172.46689052290543,6078.000026265468,-653.2700678193206,-0.05245165869139745,-0.00814755345082215,236.49583214898132,SAEC_hg19.no_chr,healthy_control,0.83,"(13.066200183062676, 337.57566013873986)",N/A,-0.7,"(-0.0893571486187584, 0.019068855648463355)",N/A,0memhg19decoy,FalseDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI1230XA/summary_across_samples_and_ROIS.csv,3.416603013677183,149.9999999997858,60.05865869976037,757.0000000442128,166.76381081750318,6078.064619521862,-655.0353702654495,-0.05168380143534069,-0.00777991443430555,231.14640779711792,SAEC_hg19.no_chr,healthy_control,0.7,"(17.353451421160685, 341.1373510345018)",N/A,-0.78,"(-0.08255997492013142, 0.01334181032994635)",N/A,0memhg19decoy,TrueDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI1230XA/summary_across_samples_and_ROIS.csv,1.264315025833138,149.9999999997252,68.79185987037259,757.0000000302798,132.59665016663806,6078.0001460599815,-654.7184664716857,-0.04831946117712973,-0.00787157988452164,203.34129994198105,SAEC_hg19.no_chr,healthy_control,0.41,"(36.034100575188745, 318.0178376970816)",N/A,-0.57,"(-0.08818649842293014, 0.019366558427219002)",N/A,30memhg19decoy,FalseDI1230XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/TrueDI26830XA/summary_across_samples_and_ROIS.csv,1.5323797201215887,149.9999999998618,63.49770912342988,757.0000000369223,145.34326554000722,6078.066967993183,-655.3547469533255,-0.04707891560527234,-0.00783624292116143,211.04089426093088,SAEC_hg19.no_chr,healthy_control,0.5,"(2.5774075852274905, 341.5410499478179)",N/A,-0.52,"(-0.0885567448667751, 0.020044059180745255)",N/A,30memhg19,TrueDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/TrueDI26830XA/summary_across_samples_and_ROIS.csv,5.97116095132653,149.99999999988742,54.6579217664285,757.0000000450335,200.7783064657287,6078.008191208883,-652.8253992970112,-0.05786444248787233,-0.0091682089501195,262.62758193749045,SAEC_hg19.no_chr,healthy_control,1.12,"(26.577898260038268, 340.26498591563006)",N/A,-0.89,"(-0.08953184255609398, 0.01608287727417603)",N/A,0memhg19decoy,TrueDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,3.036565080551607,149.9999999998943,62.32741888371343,757.0000000448648,172.46029259075118,6078.0291884819935,-654.8148680979148,-0.05224265578916318,-0.00886050977547208,238.68684187684917,SAEC_hg19.no_chr,healthy_control,0.92,"(24.60682338887824, 326.13631132572027)",N/A,-0.72,"(-0.0871209653435287, 0.016726935171748662)",N/A,0memhg19,FalseDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,2.3475033341997955,149.9999999998783,66.14832715659675,757.0000000380917,148.38119080270798,6078.030627631607,-654.046082462741,-0.05084317476684328,-0.00818959740386636,217.6933782579837,SAEC_hg19.no_chr,healthy_control,0.59,"(29.650397952704907, 326.0401215024099)",N/A,-0.58,"(-0.09230789763589092, 0.02016032676180473)",N/A,30memhg19decoy,FalseDI26830XA
LP0029_02_L004,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/FalseDI26830XA/summary_across_samples_and_ROIS.csv,3.1940583781975005,149.9999999998395,63.70276678522065,757.0000000376997,141.10641881642562,6078.050003232638,-656.4230075267449,-0.0513283425034888,-0.00827392533178382,208.93752328875615,SAEC_hg19.no_chr,healthy_control,0.67,"(18.538755353361353, 310.2362134589847)",N/A,-0.64,"(-0.09150462694071562, 0.021654309042258894)",N/A,30memhg19,FalseDI26830XA
LP0029_04_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19/True40/summary_across_samples_and_ROIS.csv,19.389299670643087,149.99999999998738,-34.329105468623546,757.0000000002385,279.2544454194246,6078.012546180473,-561.3887964522769,-0.05180590488216795,-0.00891451372098283,266.72758181628427,SAEC_hg19.no_chr,healthy_control,1.11,"(6.558572270064673, 351.9143250001522)",N/A,-1.27,"(-0.07308227512361351, 0.028477577877711557)",N/A,0memhg19,True40
LP0029_04_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19decoy/FalseDI26830XA/summary_across_samples_and_ROIS.csv,32.94191384351347,149.99999999991266,-50.971530779645185,757.0000000000009,252.2020514771447,6078.034489786324,-567.6614519010894,-0.07730431784159818,-0.00787620583811122,238.58336118330487,SAEC_hg19.no_chr,healthy_control,0.9,"(29.650397952704907, 326.0401215024099)",N/A,-1.61,"(-0.09230789763589092, 0.02016032676180473)",N/A,30memhg19decoy,FalseDI26830XA
LP0029_04_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/True40/summary_across_samples_and_ROIS.csv,33.01374939664377,149.99999999961534,-58.70476596373101,757.0000000139377,316.5107185075967,6078.06883439999,-562.2093881975826,-0.07764081726015586,-0.00939615392793782,295.09993507478896,SAEC_hg19.no_chr,healthy_control,1.73,"(56.332832148522016, 323.10273076202117)",N/A,-1.93,"(-0.08465163672251964, 0.03175624973199283)",N/A,0memhg19decoy,True40
LP0029_04_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/0memhg19decoy/False40/summary_across_samples_and_ROIS.csv,25.419535221379427,149.99999991826098,-38.43689566026022,757.000000032608,292.99984093467214,6078.022995603904,-565.3564157550793,-0.06658136150447551,-0.0094119565731675,283.28665298092966,SAEC_hg19.no_chr,healthy_control,1.42,"(37.152947803056065, 336.20916138800715)",N/A,-1.64,"(-0.08022198612784213, 0.02872624278410914)",N/A,0memhg19decoy,False40
LP0029_04_L003,healthy_control,/Users/ivna/00_projects/AACR/LIQUORICE/30memhg19/False40/summary_across_samples_and_ROIS.csv,27.385208489269925,149.99994787982888,-40.76196595965827,757.0000000482634,308.12158399521155,6078.018282747632,-562.0192394744934,-0.07157655865908552,-0.00937660499385006,298.318748903688,SAEC_hg19.no_chr,healthy_control,1.73,"(31.16025554382432, 329.7804555920234)",N/A,-1.82,"(-0.08113945417682936, 0.03044146345611445)",N/A,30memhg19,False40
