sampleID,phenotype,id,tmad_vs_control,tmad_vs_none,tmad_is_control,file_name,ref_genome,settings,gc_bias,settings_verbose,trimming,genome
LP0027_26_L003,lung_cancer,1,0.0649319588820356,0.066408125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/False40/tMAD_results.tsv,0memhg38,False40,GC bias not corrected,Lenient,Untrimmed,hg38
LP0027_26_L003,lung_cancer,24,0.0814139574628557,0.0420212870869896,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/TrueDI26830XA/tMAD_results.tsv,30memhg38noalt,TrueDI26830XA,GC bias corrected,Strict,Trimmed,hg38noalt
LP0027_26_L003,lung_cancer,4,0.0582969272106207,0.066408125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/True40/tMAD_results.tsv,0memhg38,True40,GC bias corrected,Lenient,Untrimmed,hg38
LP0027_26_L003,lung_cancer,6,0.0531064270182412,0.0692105354082741,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI26830XA/tMAD_results.tsv,0memhg38,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38
LP0027_26_L003,lung_cancer,3,0.063319375,0.078763125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI26830XA/tMAD_results.tsv,0memhg38,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38
LP0027_26_L003,lung_cancer,23,0.0612082528710225,0.0482207795699513,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/TrueDI1230XA/tMAD_results.tsv,30memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Trimmed,hg38noalt
LP0027_26_L003,lung_cancer,7,0.0684299326393558,0.0503141225542215,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/False40/tMAD_results.tsv,0memhg38noalt,False40,GC bias not corrected,Lenient,Untrimmed,hg38noalt
LP0027_26_L003,lung_cancer,5,0.0512521919513358,0.078763125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI1230XA/tMAD_results.tsv,0memhg38,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38
LP0027_26_L003,lung_cancer,22,0.0760962195841978,0.0558596346788852,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/True40/tMAD_results.tsv,30memhg38noalt,True40,GC bias corrected,Lenient,Trimmed,hg38noalt
LP0027_26_L003,lung_cancer,13,0.0635232960662442,0.069496875,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/False40/tMAD_results.tsv,30memhg38,False40,GC bias not corrected,Lenient,Trimmed,hg38
LP0027_26_L003,lung_cancer,10,0.0675681634079684,0.0519525077972549,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/True40/tMAD_results.tsv,0memhg38noalt,True40,GC bias corrected,Lenient,Untrimmed,hg38noalt
LP0027_26_L003,lung_cancer,8,0.0712848789174074,0.0415713919969293,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/FalseDI1230XA/tMAD_results.tsv,0memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Untrimmed,hg38noalt
LP0027_26_L003,lung_cancer,9,0.0609749568552041,0.044786875,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/FalseDI26830XA/tMAD_results.tsv,0memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38noalt
LP0027_26_L003,lung_cancer,21,0.0602610846240526,0.044786875,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI26830XA/tMAD_results.tsv,30memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38noalt
LP0027_26_L003,lung_cancer,17,0.0531064270182412,0.081851875,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/TrueDI1230XA/tMAD_results.tsv,30memhg38,TrueDI1230XA,GC bias corrected,Moderate,Trimmed,hg38
LP0027_26_L003,lung_cancer,11,0.0622146399561556,0.0489151560990216,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI1230XA/tMAD_results.tsv,0memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38noalt
LP0027_26_L003,lung_cancer,16,0.0781677779527045,0.072585625,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/True40/tMAD_results.tsv,30memhg38,True40,GC bias corrected,Lenient,Trimmed,hg38
LP0027_26_L003,lung_cancer,20,0.0609749568552041,0.0451454172694213,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI1230XA/tMAD_results.tsv,30memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38noalt
LP0027_26_L003,lung_cancer,14,0.0600128842789304,0.0789941909416173,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/FalseDI1230XA/tMAD_results.tsv,30memhg38,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38
LP0027_26_L003,lung_cancer,12,0.0561907413870788,0.0427338513153798,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI26830XA/tMAD_results.tsv,0memhg38noalt,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38noalt
LP0027_26_L003,lung_cancer,19,0.054053125,0.0529542994671399,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/False40/tMAD_results.tsv,30memhg38noalt,False40,GC bias not corrected,Lenient,Trimmed,hg38noalt
LP0027_26_L003,lung_cancer,15,0.0556124713404042,0.078763125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/FalseDI26830XA/tMAD_results.tsv,30memhg38,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38
LP0027_26_L003,lung_cancer,18,0.0565698993401092,0.078763125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/TrueDI26830XA/tMAD_results.tsv,30memhg38,TrueDI26830XA,GC bias corrected,Strict,Trimmed,hg38
LP0027_35_L003,lung_cancer,4,0.0560823183270859,0.0731398377715075,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/True40/tMAD_results.tsv,0memhg38,True40,GC bias corrected,Lenient,Untrimmed,hg38
LP0027_35_L003,lung_cancer,7,0.0536031725207399,0.0265140994188731,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/False40/tMAD_results.tsv,0memhg38noalt,False40,GC bias not corrected,Lenient,Untrimmed,hg38noalt
LP0027_35_L003,lung_cancer,8,0.0294753263775187,0.0303382590684894,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/FalseDI1230XA/tMAD_results.tsv,0memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Untrimmed,hg38noalt
LP0027_35_L003,lung_cancer,3,0.0284008564109404,0.0629822857625071,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI26830XA/tMAD_results.tsv,0memhg38,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38
LP0027_35_L003,lung_cancer,2,0.0277152438867956,0.0622771214428946,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI1230XA/tMAD_results.tsv,0memhg38,FalseDI1230XA,GC bias not corrected,Moderate,Untrimmed,hg38
LP0027_35_L003,lung_cancer,11,0.0339251986175523,0.0288122035299363,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI1230XA/tMAD_results.tsv,0memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38noalt
LP0027_35_L003,lung_cancer,6,0.0277152438867956,0.0558070562531387,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI26830XA/tMAD_results.tsv,0memhg38,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38
LP0027_35_L003,lung_cancer,13,0.0503179110614146,0.0676884985433152,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/False40/tMAD_results.tsv,30memhg38,False40,GC bias not corrected,Lenient,Trimmed,hg38
LP0027_35_L003,lung_cancer,10,0.0554159299051664,0.0250451343361634,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/True40/tMAD_results.tsv,0memhg38noalt,True40,GC bias corrected,Lenient,Untrimmed,hg38noalt
LP0027_35_L003,lung_cancer,5,0.0290917841900802,0.0636875663403544,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI1230XA/tMAD_results.tsv,0memhg38,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38
LP0027_35_L003,lung_cancer,1,0.054000504693096,0.0731602525489333,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/False40/tMAD_results.tsv,0memhg38,False40,GC bias not corrected,Lenient,Untrimmed,hg38
LP0027_35_L003,lung_cancer,16,0.0567648856198207,0.0745509805635367,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/True40/tMAD_results.tsv,30memhg38,True40,GC bias corrected,Lenient,Trimmed,hg38
LP0027_35_L003,lung_cancer,17,0.0318390021034422,0.0581989129820294,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/TrueDI1230XA/tMAD_results.tsv,30memhg38,TrueDI1230XA,GC bias corrected,Moderate,Trimmed,hg38
LP0027_35_L003,lung_cancer,12,0.0346169084315341,0.0296575908915996,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI26830XA/tMAD_results.tsv,0memhg38noalt,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38noalt
LP0027_35_L003,lung_cancer,9,0.0301602802394008,0.0279443648054582,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/FalseDI26830XA/tMAD_results.tsv,0memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38noalt
LP0027_35_L003,lung_cancer,19,0.0526566788968373,0.0241252456121387,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/False40/tMAD_results.tsv,30memhg38noalt,False40,GC bias not corrected,Lenient,Trimmed,hg38noalt
LP0027_35_L003,lung_cancer,20,0.0301602802394008,0.0528449336366651,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI1230XA/tMAD_results.tsv,30memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38noalt
LP0027_35_L003,lung_cancer,15,0.029086359070086,0.0660710357625071,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/FalseDI26830XA/tMAD_results.tsv,30memhg38,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38
LP0027_35_L003,lung_cancer,24,0.0291453566928729,0.0289488860990684,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/TrueDI26830XA/tMAD_results.tsv,30memhg38noalt,TrueDI26830XA,GC bias corrected,Strict,Trimmed,hg38noalt
LP0027_35_L003,lung_cancer,22,0.0540326221048361,0.0278270426346514,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/True40/tMAD_results.tsv,30memhg38noalt,True40,GC bias corrected,Lenient,Trimmed,hg38noalt
LP0027_35_L003,lung_cancer,14,0.0345783564109404,0.0636875663403544,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/FalseDI1230XA/tMAD_results.tsv,30memhg38,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38
LP0027_35_L003,lung_cancer,23,0.0291478268830826,0.0282611794284703,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/TrueDI1230XA/tMAD_results.tsv,30memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Trimmed,hg38noalt
LP0027_35_L003,lung_cancer,21,0.0301602802394008,0.0614163278996963,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI26830XA/tMAD_results.tsv,30memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38noalt
LP0027_35_L003,lung_cancer,18,0.0304570349341814,0.0565038360144712,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/TrueDI26830XA/tMAD_results.tsv,30memhg38,TrueDI26830XA,GC bias corrected,Strict,Trimmed,hg38
LP0027_39_L003,lung_cancer,6,0.0411542760504417,0.0454824642781093,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI26830XA/tMAD_results.tsv,0memhg38,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38
LP0027_39_L003,lung_cancer,5,0.0498869746605401,0.0386039598791228,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI1230XA/tMAD_results.tsv,0memhg38,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38
LP0027_39_L003,lung_cancer,13,0.0535985088996956,0.0486111963271593,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/False40/tMAD_results.tsv,30memhg38,False40,GC bias not corrected,Lenient,Trimmed,hg38
LP0027_39_L003,lung_cancer,4,0.0521843777750583,0.0517705683602189,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/True40/tMAD_results.tsv,0memhg38,True40,GC bias corrected,Lenient,Untrimmed,hg38
LP0027_39_L003,lung_cancer,16,0.0473832868394559,0.0504566599942947,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/True40/tMAD_results.tsv,30memhg38,True40,GC bias corrected,Lenient,Trimmed,hg38
LP0027_39_L003,lung_cancer,10,0.0352341648877666,0.0338622244544103,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/True40/tMAD_results.tsv,0memhg38noalt,True40,GC bias corrected,Lenient,Untrimmed,hg38noalt
LP0027_39_L003,lung_cancer,7,0.034271617862393,0.0307787829558789,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/False40/tMAD_results.tsv,0memhg38noalt,False40,GC bias not corrected,Lenient,Untrimmed,hg38noalt
LP0027_39_L003,lung_cancer,3,0.0453094163998697,0.0372016063719756,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI26830XA/tMAD_results.tsv,0memhg38,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38
LP0027_39_L003,lung_cancer,8,0.0328407950048199,0.0442611453443518,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/FalseDI1230XA/tMAD_results.tsv,0memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Untrimmed,hg38noalt
LP0027_39_L003,lung_cancer,17,0.0383477949995112,0.0478768214763902,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/TrueDI1230XA/tMAD_results.tsv,30memhg38,TrueDI1230XA,GC bias corrected,Moderate,Trimmed,hg38
LP0027_39_L003,lung_cancer,14,0.0489046302697025,0.0543189957619021,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/FalseDI1230XA/tMAD_results.tsv,30memhg38,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38
LP0027_39_L003,lung_cancer,11,0.0335779843220699,0.0342892657616809,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI1230XA/tMAD_results.tsv,0memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38noalt
LP0027_39_L003,lung_cancer,19,0.0397439535427805,0.0390671651160388,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/False40/tMAD_results.tsv,30memhg38noalt,False40,GC bias not corrected,Lenient,Trimmed,hg38noalt
LP0027_39_L003,lung_cancer,20,0.0321450351699544,0.0357006413387336,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI1230XA/tMAD_results.tsv,30memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38noalt
LP0027_39_L003,lung_cancer,21,0.0321450351699544,0.039495253783243,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI26830XA/tMAD_results.tsv,30memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38noalt
LP0027_39_L003,lung_cancer,2,0.0453094163998697,0.0364939925526063,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI1230XA/tMAD_results.tsv,0memhg38,FalseDI1230XA,GC bias not corrected,Moderate,Untrimmed,hg38
LP0027_39_L003,lung_cancer,15,0.0446120687195827,0.0550264925526064,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/FalseDI26830XA/tMAD_results.tsv,30memhg38,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38
LP0027_39_L003,lung_cancer,12,0.0413508047293655,0.0412546385035882,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI26830XA/tMAD_results.tsv,0memhg38noalt,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38noalt
LP0027_39_L003,lung_cancer,9,0.0328407950048199,0.0449668913387336,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/FalseDI26830XA/tMAD_results.tsv,0memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38noalt
LP0027_39_L003,lung_cancer,18,0.0484870106798734,0.0471625960597535,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/TrueDI26830XA/tMAD_results.tsv,30memhg38,TrueDI26830XA,GC bias corrected,Strict,Trimmed,hg38
LP0027_39_L003,lung_cancer,22,0.0342598622503186,0.0404785406930915,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/True40/tMAD_results.tsv,30memhg38noalt,True40,GC bias corrected,Lenient,Trimmed,hg38noalt
LP0027_39_L003,lung_cancer,23,0.0430027697298273,0.0335952946987097,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/TrueDI1230XA/tMAD_results.tsv,30memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Trimmed,hg38noalt
LP0027_39_L003,lung_cancer,24,0.0406441260567008,0.0398550378579461,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/TrueDI26830XA/tMAD_results.tsv,30memhg38noalt,TrueDI26830XA,GC bias corrected,Strict,Trimmed,hg38noalt
LP0027_39_L003,lung_cancer,1,0.0569678683597105,0.0471957899587194,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/False40/tMAD_results.tsv,0memhg38,False40,GC bias not corrected,Lenient,Untrimmed,hg38
LP0028_01_L004,lung_cancer,4,0.0477041007539834,0.038609375,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/True40/tMAD_results.tsv,0memhg38,True40,GC bias corrected,Lenient,Untrimmed,hg38
LP0028_01_L004,lung_cancer,5,0.069496875,0.057141875,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI1230XA/tMAD_results.tsv,0memhg38,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38
LP0028_01_L004,lung_cancer,10,0.0624672486801494,0.063319375,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/True40/tMAD_results.tsv,0memhg38noalt,True40,GC bias corrected,Lenient,Untrimmed,hg38noalt
LP0028_01_L004,lung_cancer,11,0.069496875,0.0489567612002332,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI1230XA/tMAD_results.tsv,0memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38noalt
LP0028_01_L004,lung_cancer,12,0.069496875,0.0458578041412687,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI26830XA/tMAD_results.tsv,0memhg38noalt,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38noalt
LP0028_01_L004,lung_cancer,9,0.069496875,0.0519823564380023,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/FalseDI26830XA/tMAD_results.tsv,0memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38noalt
LP0028_01_L004,lung_cancer,1,0.0807697965884475,0.050964375,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/False40/tMAD_results.tsv,0memhg38,False40,GC bias not corrected,Lenient,Untrimmed,hg38
LP0028_01_L004,lung_cancer,2,0.066408125,0.054053125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI1230XA/tMAD_results.tsv,0memhg38,FalseDI1230XA,GC bias not corrected,Moderate,Untrimmed,hg38
LP0028_01_L004,lung_cancer,3,0.066408125,0.054053125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI26830XA/tMAD_results.tsv,0memhg38,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38
LP0028_01_L004,lung_cancer,8,0.069496875,0.0467938468682982,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/FalseDI1230XA/tMAD_results.tsv,0memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Untrimmed,hg38noalt
LP0028_01_L004,lung_cancer,13,0.0462123307318695,0.050964375,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/False40/tMAD_results.tsv,30memhg38,False40,GC bias not corrected,Lenient,Trimmed,hg38
LP0028_01_L004,lung_cancer,6,0.069496875,0.054053125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI26830XA/tMAD_results.tsv,0memhg38,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38
LP0028_01_L004,lung_cancer,7,0.044786875,0.063319375,FALSE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/False40/tMAD_results.tsv,0memhg38noalt,False40,GC bias not corrected,Lenient,Untrimmed,hg38noalt
LP0028_01_L004,lung_cancer,24,0.0531531469954966,0.0475033384256493,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/TrueDI26830XA/tMAD_results.tsv,30memhg38noalt,TrueDI26830XA,GC bias corrected,Strict,Trimmed,hg38noalt
LP0028_01_L004,lung_cancer,16,0.0498655494671398,0.038609375,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/True40/tMAD_results.tsv,30memhg38,True40,GC bias corrected,Lenient,Trimmed,hg38
LP0028_01_L004,lung_cancer,14,0.066408125,0.057141875,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/FalseDI1230XA/tMAD_results.tsv,30memhg38,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38
LP0028_01_L004,lung_cancer,15,0.066408125,0.057141875,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/FalseDI26830XA/tMAD_results.tsv,30memhg38,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38
LP0028_01_L004,lung_cancer,19,0.069496875,0.063319375,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/False40/tMAD_results.tsv,30memhg38noalt,False40,GC bias not corrected,Lenient,Trimmed,hg38noalt
LP0028_01_L004,lung_cancer,17,0.069496875,0.054053125,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/TrueDI1230XA/tMAD_results.tsv,30memhg38,TrueDI1230XA,GC bias corrected,Moderate,Trimmed,hg38
LP0028_01_L004,lung_cancer,18,0.069496875,0.057141875,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38/TrueDI26830XA/tMAD_results.tsv,30memhg38,TrueDI26830XA,GC bias corrected,Strict,Trimmed,hg38
LP0028_01_L004,lung_cancer,23,0.069496875,0.0496554756705891,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/TrueDI1230XA/tMAD_results.tsv,30memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Trimmed,hg38noalt
LP0028_01_L004,lung_cancer,20,0.069496875,0.0467938468682982,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI1230XA/tMAD_results.tsv,30memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38noalt
LP0028_01_L004,lung_cancer,21,0.069496875,0.0519823564380023,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI26830XA/tMAD_results.tsv,30memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38noalt
LP0028_01_L004,lung_cancer,22,0.069496875,0.063319375,FALSE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/True40/tMAD_results.tsv,30memhg38noalt,True40,GC bias corrected,Lenient,Trimmed,hg38noalt
LP0029_02_L004,healthy_control,1,0.00334582808771849,0.00545019708680006,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/False40/tMAD_results.tsv,0memhg38,False40,GC bias not corrected,Lenient,Untrimmed,hg38
LP0029_02_L004,healthy_control,2,0.00433672453468243,0.0043504619062854,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI1230XA/tMAD_results.tsv,0memhg38,FalseDI1230XA,GC bias not corrected,Moderate,Untrimmed,hg38
LP0029_02_L004,healthy_control,7,0.00363949184960492,0.00533218200543532,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/False40/tMAD_results.tsv,0memhg38noalt,False40,GC bias not corrected,Lenient,Untrimmed,hg38noalt
LP0029_02_L004,healthy_control,4,0.00503794753817839,0.00853894708680006,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/True40/tMAD_results.tsv,0memhg38,True40,GC bias corrected,Lenient,Untrimmed,hg38
LP0029_02_L004,healthy_control,5,0.00363880800890876,0.00476259870645926,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI1230XA/tMAD_results.tsv,0memhg38,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38
LP0029_02_L004,healthy_control,3,0.00433672453468243,0.0043504619062854,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/FalseDI26830XA/tMAD_results.tsv,0memhg38,FalseDI26830XA,GC bias not corrected,Strict,Untrimmed,hg38
LP0029_02_L004,healthy_control,19,0.00363949184960492,0.00584075439014354,TRUE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/False40/tMAD_results.tsv,30memhg38noalt,False40,GC bias not corrected,Lenient,Trimmed,hg38noalt
LP0029_02_L004,healthy_control,20,0.00503509680547561,0.00503966021385054,TRUE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI1230XA/tMAD_results.tsv,30memhg38noalt,FalseDI1230XA,GC bias not corrected,Moderate,Trimmed,hg38noalt
LP0029_02_L004,healthy_control,21,0.0047368748465298,0.00533195361141182,TRUE,/Users/ivna/00_projects/AACR/hg38/features/30memhg38noalt/FalseDI26830XA/tMAD_results.tsv,30memhg38noalt,FalseDI26830XA,GC bias not corrected,Strict,Trimmed,hg38noalt
LP0029_02_L004,healthy_control,6,0.00433535819163936,0.00406136448880134,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38/TrueDI26830XA/tMAD_results.tsv,0memhg38,TrueDI26830XA,GC bias corrected,Strict,Untrimmed,hg38
LP0029_02_L004,healthy_control,10,0.00463312500000002,0.00364154605364103,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/True40/tMAD_results.tsv,0memhg38noalt,True40,GC bias corrected,Lenient,Untrimmed,hg38noalt
LP0029_02_L004,healthy_control,11,0.00294168983693626,0.00683541090234884,TRUE,/Users/ivna/00_projects/AACR/hg38/features/0memhg38noalt/TrueDI1230XA/tMAD_results.tsv,0memhg38noalt,TrueDI1230XA,GC bias corrected,Moderate,Untrimmed,hg38noalt
